id_centro_vacunacion,id_ubigeo,nombre,latitud,longitud,entidad_administra,id_eess
3465,1212,PLAZA DE ARMAS - HUAYO,-8.041897458,-77.520896071,MINSA,0
3466,1216,ESTADIO GRAN PAJATEN - PIAS,-7.8718216,-77.5466258,MINSA,0
3467,687,SALON DE USOS MULTIPLES - SEXI,-6.5604509,-79.0523061,MINSA,0
3468,170,IE 86142 SABIO SANTIAGO ANTUNEZ DE MAYOLO,-9.9453293,-77.7472042,,0
3469,1209,ANFITEATRO MUNICIPAL CHILIA,-8.1243632,-77.5146453,MINSA,0
3470,1209,PLAZA DE ARMAS HUAYAUCITO - CHILIA,-8.1371599,-77.5390127,MINSA,0
3471,88,IE 86054 JAVIER ROMERO MAGUIÑA,-9.7229175,-77.8180068,,0
3472,1208,COLISEO MUNICIPAL BULDIBUYO -,-8.127423827,-77.395020172,MINSA,0
3473,227,P.S. MACATE,-8.759744838,-78.059667668,,0
3474,232,PLAZA MAYOR DE NUEVO CHIMBOTE,-9.1220885,-78.5311232,MINSA,0
3475,1213,PLAZA DE ARMAS ONGON,-8.207604289,-76.983505865,MINSA,0
3476,224,P.S. LUPAHUARY,-8.867369777,-78.283072508,,0
3477,1213,CAMPO DEPORTIVO UCTUBAMBA - ONGON,-8.1346042,-77.1288994,MINSA,0
3478,227,P.S. SANTA ANA SIERRA,-8.886853131,-78.214688344,,0
3479,224,P.S. SANTA ROSA PAQUIRCA,-8.982319555,-78.518362815,,0
3480,1207,CASA COMUNAL LA VICTORIA - TAYABAMBA,-8.2768959,-77.2983734,MINSA,0
3481,681,COMPLEJO DEPORTIVO UDIMA,-6.8114224,-79.086585,MINSA,0
3482,681,LOCAL COMUNAL MONTE SECO,-6.8579166,-79.1130321,MINSA,0
3483,1252,LOCAL COMUNAL MACUACO,-6.8021249,-79.2376852,MINSA,0
"3484,1192,""POLIDEPORTIVO""""RAMON CASTILLA """" - OTUZCO"",-7.9058992,-78.5604816,MINSA,0"
3485,686,SALON DE USOS MULTIPLES SAUCEPAMPA,-6.6906603,-78.9166691,MINSA,0
"3486,1200,""PLAZA DE ARMAS  """"SINSICAP"""""",-7.8516105,-78.7545309,MINSA,0"
3487,686,CASA COMUNAL ROMERO CIRCA,-6.692151657,-78.890088291,MINSA,0
"3488,1196,""I.E. """"VICTOR ARGOMEDO"""" - LA CUESTA"",-7.9185697,-78.7054043,MINSA,0"
"3489,1198,""I.E. """"JESUS NAZARENO"""" - PARANDAY"",-7.8850869,-78.70971,MINSA,0"
3490,685,SALON DE USOS MULTIPLES  PULAN,-6.7388058,-78.920449,MINSA,0
3491,232,IE REPUBLICA ARGENTINA,-9.1257998,-78.5269911,MINSA,0
3492,514,IIEE 9 DE DICIEMBRE,-15.0118678,-73.7790879,,0
3493,489,I.E. SAN MARTIN,-12.946622863,-74.019293818,,0
3494,514,IIEE NUESTRA SEÑORA DE LAS NIEVES,-15.0138008,-73.777381,,0
3495,143,IE 88127 SAN PEDRO - CORONGO,-8.567999031,-77.896861879,MINSA,0
3496,456,I.E.P. GUAYACONDO,-13.161845909,-74.170757085,,0
3497,451,I.E. NUESTRA SEÑORA DEL CARMEN - LLAMAHUILCA,-13.054083132,-74.168610729,,0
3498,445,I.E.P. GENERAL TRINIDAD MORAN,-13.218027584,-74.041704668,,0
3499,449,I.E.P. MAYABAMBA,-13.323735571,-73.889221458,,0
3500,456,I.E. 38078 - MUYURINA,-13.113667991,-74.193250247,,0
3501,450,I.E. MARISCAL ANTONIO JOSE DE SUCRE,-13.057777198,-74.216510729,,0
3502,444,I.E.P SIMPAPATA,-13.076811216,-74.262083375,,0
3503,456,GUSTAVO ESCUDERO OTERO,-13.212079216,-74.108468391,,0
3504,457,SAN FRANCISCO DE ASIS,-13.242114629,-74.3546,,0
3505,449,I.E..P 38063 DE CCERAOCRO,-13.347135587,-73.900589271,,0
3506,144,LOCAL MUNICIPAL DE ACO,-8.522984578,-77.87728854,MINSA,0
3507,448,I.E. 38839 - LLACHOCCMAYO,-13.401956498,-74.221132187,,0
3508,448,I.E. . BASILIO AUQUI - MANALLASACC,-13.469477406,-74.146710729,,0
3509,457,I.E.SECUNADARIA  CHACAPAMPA,-13.342522297,-74.538321667,,0
3510,449,I.E.P.38024,-13.390956491,-73.915510729,,0
3511,448,I.E. RICARDO BAUTISTA RIVERA - SACHABAMBA,-13.466856537,-74.100010729,,0
3512,451,I.E. SUSO,-13.090196844,-74.126155928,,0
3513,459,I.E. LAS MERCEDES,-13.161517886,-74.210495,,0
3514,445,I.E.P. PAMPAMARCA,-13.245436155,-74.032025741,,0
3515,457,I.E. 38603 SAN JUAN DE  CCULLUHUANCCA,-13.175714578,-74.417657085,,0
3516,454,I.E. LARAMATE,-13.028589758,-74.379602672,,0
3517,454,I.E. INCA GARCILAZO DE LA VEGA -ATACOCHA,-13.048631394,-74.330652161,,0
3518,457,I.E. OPANCCA - ÑAUPALLACCA,-13.177366811,-74.3753,,0
3519,448,I.E. 38035 CHIARA,-13.272435536,-74.205378542,,0
3520,446,I.E. URPAY,-13.14164825,-74.08137685,,0
3521,446,I.E. P. MARISCAL GUILLERMO MILLER,-13.11251889,-74.10176258,,0
3522,444,IIEE MARISCAL CACERES,-13.149655006,-74.223837271,,0
3523,453,JOSE ABELARDO QUIÑONES,-13.174482363,-74.209818373,,0
3524,451,I.E. LIBERTAD DE AMERICA DE QUINUA,-13.053024937,-74.140721458,,0
3525,449,I.E.P. CCACCAMARCA,-13.449677396,-73.955221458,,0
3526,445,I.E.P.CCOLLCCA,-13.309291053,-73.97271538,,0
3527,447,I.E. ABRAHAN VALDELOMAR,-13.180362136,-74.220838,,0
3528,457,I.E. MILLPO,-13.39931361,-74.422697439,,0
3529,145,LOCAL MUNICIPAL DE BAMBAS,-8.602367357,-77.997172413,MINSA,0
3530,457,CASA COMUNAL - ROSASPATA,-13.353814012,-74.33356501,,0
3531,455,CASA COMUNAL DE SOCOS,-13.221914613,-74.312489271,,0
3532,452,CASA COMUNAL RUMIHUASI,-13.140058351,-74.370319431,,0
3533,454,CASA COMUNAL SAN PEDRO DE CACHI,-13.08432902,-74.393742578,,0
3534,455,CASA COMUNAL SAN RAFAEL,-13.182116539,-74.310853725,,0
3535,455,CASA COMUNAL SANTA ROSA DE COCHABAMBA,-13.165149376,-74.295545012,,0
3536,452,CASA COMUNLA BELLAVISTA,-13.151863595,-74.30194581,,0
3537,458,I.E. SEÑOR DE LOS MILAGROS,-13.156435905,-74.216172,,0
3538,446,I.E. HUAYCHAO,-13.169945287,-74.038431959,,0
3539,445,I.E.P. CORONEL SANTIAGO MARCELINO,-13.284428835,-74.040707791,,0
3540,445,I.E.P. SECCELAMBRAS,-13.25878457,-74.07595013,,0
3541,457,I.E. JOSE OLAYA BALANDRA - PUTACCA,-13.402852132,-74.3492,,0
3542,444,CASE MUNICIPALIDAD DE HUAMANGA,-13.149831006,-74.227553729,,0
3543,146,I.E  JORGE BASADRE  GROHMANN - CUSCA,-8.513531775,-77.863785414,MINSA,0
3544,147,I.E SANTIAGO ANTUNEZ DE MAYOLO - LA PAMPA,-8.660666344,-77.901683508,MINSA,0
3545,448,I.E. EFRAIN MOROTE BEET - ALLPACHACA,-13.391704306,-74.265721458,,0
3546,450,I.E.P. LA COMPANIA 38343,-13.069214743,-74.255048819,,0
3547,457,ANTIGUO ESTABLECIMIENTO DE SALUD,-13.207249252,-74.407353681,,0
3548,457,I.E. PABLO VALERIANO - CCOÑANI,-13.263126201,-74.48136988,,0
3549,457,VICTOR RAUL HALLA DE LA TORRE,-13.314355244,-74.339638321,,0
3550,449,I.E. SANTA ISABEL DE CHUMBES,-13.428325207,-73.904278542,,0
3551,456,I.E.P. GUAYACONDO,-13.161825015,-74.1708,,0
329,150,Institucion Educatva Virgen De Fatima,-9.35157,-77.1767,MINSA,0
330,969,Coliceo Cerrado Municipal Del Distrito De Panao,-9.8955,-75.9957,MINSA,0
331,919,Universidad Nacional Hermilio Valdizan,-9.9485189,-76.25019307,MINSA,0
332,978,I.E. José Varallanos,-10.0734616,-76.63145679,MINSA,0
333,982,P.S Patopampa,-9.9840424,-76.688915,MINSA,0
334,961,Cooperativa Agroindustrial Cacao Alto Huallaga (Caicah),-9.276384,-76.005789,MINSA,0
335,961,I.E. Cesar Vallejo,-9.27833,-76.00912,MINSA,0
336,957,I.E Victor Hans Langemak,-8.93273,-76.11724,MINSA,0
337,954,I.E. Gomez Arias Davila,-9.305583,-76.002472,MINSA,0
338,954,I.E. Padre Abad,-9.299466,-75.999506,MINSA,0
339,954,I.E. Supte San Jorge,-9.287451,-75.975052,MINSA,0
340,954,Loza Deportiva Centro Poblado Venenillo,-9.08957,-76.094904,MINSA,0
341,965,Paraiso,-8.49485196,-76.38590687,MINSA,0
342,971,Centro De Salud Molino,-9.9095,-76.018,MINSA,0
343,974,Coliseo Multiuso Codo Del Pozuzo,-9.67,-75.4631,MINSA,0
344,1463,I.E 60024 - SAN JUAN,-3.77352,-73.29051,MINSA,0
345,1453,COLEGIO SANTO CRISTO DE BAGAZAN Nº 60014,-3.76189,-73.26149,MINSA,0
346,1453,COLEGIO MARISCAL OSCAR  R. BENAVIDES,-3.748285,-73.251739,ESSALUD,0
347,1460,POLIDEPORTIVO DEL PARQUE ZONAL,-3.72568,-73.23837,MINSA,0
348,1453,COLEGIO MAYNAS,-3.734181,-7.3251739,ESSALUD,0
349,1460,COLEGION NUESTRA SEÑORA DE LA SALUD,-3.72662,-73.25411,MINSA,0
350,1847,I.E. N 20 HILARIO CARRASCO,-3.60426419,-80.4827921,DIRESA,0
351,1848,Museo De La Municipalidad,-3.63801749,-80.59983037,DIRESA,0
352,1851,Centro De Salud San Juan De Virgen,-3.62636607,-80.43444812,DIRESA,0
353,1846,Auditorium Perez De Cuellar.,-3.57114869,-80.45936107,DIRESA,0
354,1846,I.E. 054 Fermina Campaña De Zuñiga,-3.56117861,-80.42680987,DIRESA,0
355,1846,Instalaciones De Inabif,-3.55650956,-80.42711589,DIRESA,0
356,1846,Is.P Pedagógico José Encinas,-3.55623443,-80.44398073,DIRESA,0
357,1846,Salon Comunal De La Municipalidad De Puerto Pizarro,-3.50294762,-80.39171338,DIRESA,0
358,1856,Cuchareta Baja - Casa Por Casa,-3.52547613,-80.23882233,DIRESA,0
359,1856,COMPLEJO FRONTERIZO (EX ADUANA),-3.48611612,-80.26090566,DIRESA,0
360,1856,Loma Saavedra - Casa Por Casa,-3.50394191,-80.22602281,DIRESA,0
361,1856,Salon Comunal,-3.50883484,-80.24143361,DIRESA,0
362,1848,COLISEO MUNICIPAL - LA CRUZ,-3.636658,-80.5879698,DIRESA,0
363,1269,Institución Educativa-Ex- Cosome-Chiclayo,-6.7197666,-79.9080757,DIRESA,0
364,1254,Institución Educativa-Elvira Garcia y Garcia-Chiclayo,-6.7371228,-79.8906072,DIRESA,0
365,1243,Institución Educativa-Rosa Flores de Oliva-Chiclayo,-6.7693944,-79.866649,DIRESA,0
366,1254,Institución Educativa-Nicolas La Torre-JLO,-6.735331,-79.8930778,DIRESA,0
367,1269,Institución Educativa-Carlos A Salaverry-La Victoria,-6.7197666,-79.9080757,DIRESA,0
368,1269,Institución Educativa-Naylamp-Chiclayo,-6.7197666,-79.9080757,DIRESA,0
369,1269,Institución Educativa-Juan Manuel Iturregui-Lambayeque,-6.7111897,-79.9056365,DIRESA,0
370,1269,Institución Educativa-San Martin-Lambayeque,-6.7011827,-79.9030632,DIRESA,0
"372,575,""Centro Medico Municipal """"german Contreras Jara"""""",-7616079,-78.049183,DIRESA,0"
373,575,Complejo Deportivo Santa Ana,-7.626527,-78.047626,DIRESA,0
374,579,Coliseo Cerrado Celendin,-6.863859,-78.14189,ESSALUD,0
375,579,Hospital General Celendin,-6.86833315,-78.14225238,MINSA,0
376,618,Isntitucion Educativa Toribio Casanova,-6.379656,-78.813717,MINSA,0
377,618,Salomon Vilchez Murga,-6.389751,-78.817388,MINSA,0
378,636,I.E Villanueva Pinillos,-5.70746588,-78.81735276,MINSA,0
379,636,I.E. Jaen De Bracamoros,-5.69519003,-78.80832461,MINSA,0
380,636,I.E. Sagrado Corazon,-5.70857266,-78.81437671,ESSALUD,0
381,636,Institucion Educativa San Luis Gonzaga Fe Y Alegria,-5.71490127,-78.80921569,MINSA,0
382,636,Institucion Educativa Señor De Los Milagros,-5.72003743,-78.80140981,MINSA,0
383,636,Institucion Educativa Victor Raul Haya De La Torre,-5.71447681,-78.80295977,MINSA,0
384,636,Loza Deportiva Las Flores,-5.7041135,-78.80162904,MINSA,0
385,636,Loza Deportiva Los Aromos,-5.71573563,-78.80556325,MINSA,0
387,591,Institucion Educativa Inicial 301,-6.59861,-78.652481,ESSALUD,0
388,636,Institucion Educativa Inmaculada Concepcion - 16049,-5.715004,-78.796257,MINSA,0
389,636,Loza Deportiva Fila Alta - 3era Etapa,-5.746612,-78.78926,MINSA,0
391,909,I.E. San Pedro,-9.93137462,-76.24976764,MINSA,0
392,1079,Centro Del Adulto Mayor,-11.06018,-75.3356505,MINSA,0
393,1079,Universidad Peruana Los Andes,-11.07217,-75.33926,MINSA,0
394,1081,Ie. Ricardo Palma Soriano,-10.9265815,-74.8767432,MINSA,0
395,1080,Instituto De Educacion Superior Tecnologico Publico Puerto Libre,-10.944035,-75.226029,MINSA,0
396,1081,Centro De Atencion Del Adulto Mayor,-10.9284252,-74.8755574,MINSA,0
397,1083,I. E. Agropecuario - Ina 18,-11.125853,-75.360088,MINSA,0
398,1151,Parroquia San Juan Bautista,-12.060299,-75.289296,MINSA,0
399,1155,Ie 30080 Jesus Maria Y Jose,-12.081613,-75.242541,MINSA,0
400,1158,Colegio Simon Bolivar,-12.104942,-75.247905,MINSA,0
401,1085,Court De Basquet Jauja,-11.781808,-75.495108,MINSA,0
402,1085,Hospital Domingo Olavegoya,-11.777113,-75.496831,MINSA,0
403,1114,Plaza Principal De Sausa,-11.793656,-75.484621,MINSA,0
404,1118,Centro De Salud Yauyos,-11.780757,-75.499816,MINSA,0
405,1123,Coliseo Shirampari,-11.253396,-74.6374927,MINSA,0
406,1141,Coliseo Cerrado De La Oroya,-11.5170082,-75.9023733,ESSALUD,0
407,1148,Estadio I.P.D. La Oroya,-11.5273109,-75.917826,MINSA,0
408,1148,I.E. Jose Maria Arguedas,-11.5395668,-75.9289568,MINSA,0
409,1540,Coliseo De Huayllay,-11.0017,-76.36347,ESSALUD,0
410,1576,Plaza De Armas De La Paz,-4.64022468,-79.71526757,MINSA,0
411,1588,I.E. Primaria De Sapalache,-5.14909806,-79.42933669,DIRESA,0
412,1593,Casa Comunal De Sondorillo,-5.33933844,-79.42861257,DIRESA,0
413,1594,I.E. 14619 Yapatera,-5.06035503,-80.13698238,DIRESA,0
414,1594,I.E. 14620 Divina Misericordia Batanes,-5.14289985,-80.10803462,DIRESA,0
415,1594,I.E. 14632 Mariano Melgar Sol Sol,-5.03444876,-80.18973034,DIRESA,0
416,1594,I.E. 15131 San Pedro,-5.09311511,-80.1581385,DIRESA,0
"417,1594,""I.E. 15199 Zona San José Paccha,"",-5.00782453,-80.22405087,DIRESA,0"
418,1594,Local De La Municipalidad Delegada De La Encantada,-5.0943116,-80.20037679,DIRESA,0
"419,1594,""Local Usos Multiples """"km 50"""""",-5.16900401,-80.18546832,DIRESA,0"
420,1604,Centro De Salud Juan Valer,-5.10363483,-81.10814307,MINSA,0
421,1604,Coliseo Tomasada Cobos,-5.08624961,-81.10978614,MINSA,0
422,1604,I.E. Juan Pablo Ii,-5.09710483,-81.10499827,ESSALUD,0
423,1567,Colegio Miguel Cortes,-5.21790919,-80.62540247,MINSA,0
424,1568,Local Juan Pablo Ii,-5.23589585,-80.65994588,DIRESA,0
425,1571,I.E 15482 Maria Auxiliadora,-5.34333283,-80.70595759,DIRESA,0
426,1571,I.E. Divino Maestro,-5.3805383,-80.69430109,DIRESA,0
427,1571,I.E. Ricardo Palma,-5.32204627,-80.75361385,DIRESA,0
428,1572,Mini Coliseo De La Union,-5.40201726,-80.74040745,DIRESA,0
429,1572,Terminal Terrestre La Union,-5.40098244,-80.74631454,DIRESA,0
430,1574,Centro De Salud Tambogrande,-4.92272673,-80.33636547,MINSA,0
432,1611,Ie Señor Cautivo,-4.90905433,-80.72281425,MINSA,0
433,1619,Centro De Salud Abelardo Quiñones,-4.59429025,-81.25810941,MINSA,0
434,1619,Ie La Inmaculada,-4.58812912,-81.27304818,ESSALUD,0
435,1619,Iglesia La Inmaculada,-4.58038055,-81.27192471,MINSA,0
436,1619,Puesto De Salud Felipe Santiago Salaverry,-4.58890437,-81.17539807,MINSA,0
437,313,Estadio Erapampa-Pumachuco,-13.331032813,-73.742047068,DIRESA,0
438,313,Iep Andres Avelino Caseres - Sauri,-13.355049,-73.674705,DIRESA,0
439,313,Iep Cesar Vallejo - Pomachuco,-13.334384,-73.737119,DIRESA,0
440,313,Plaza De Huarapari,-13.355125,-73.674054,DIRESA,0
441,1819,Iee Don Jose De San Martin,-17.9898229,-70.2421332,DIRESA,0
442,1825,I.E Manuel Flores Calvo,-17.9943002,-70.2183698,DIRESA,0
443,1818,Ie Cristo Rey,-18.0315645,-70.2687728,DIRESA,0
444,1818,Iee Coronel Bolognesi,-18.0052828,-70.2510685,ESSALUD,0
445,22,Colegio La Inmaculada,-5.6389831,-78.5294067,MINSA,0
446,41,El Tambo - Midis,-4.3829,-78.3088,MINSA,0
447,41,Local Comunal,-4.1891,-78.2771,MINSA,0
448,42,El Tambo - Midis,-3.5249,-77.7716,MINSA,0
449,42,CANDUNGOS,-3.4029,-77.8431,MINSA,0
450,42,Local Comunal,-3.9822,-78.1162,MINSA,0
451,42,Local Comunal,-4.057588,-77.7674896,MINSA,0
452,66,Polideportivo De La I.E.E. 18207- San Nicolas,-6.39509801,-77.48491462,DIRESA,0
453,78,C.S Alto Perú,-5.90782105,-78.44785281,MINSA,0
454,78,I.E. 16596 - Nuñya Jalca,-5.8956467,-78.3096018,MINSA,0
455,78,I.E. Leoncio Prado - Collicate,-5.881678,-78.4488687,DIRESA,0
456,78,Ii.Ee Miraflores,-5.8594293,-78.3683355,DIRESA,0
457,79,C.S Alto Amazonas,-5.7227442,-78.28330747,DIRESA,0
458,79,Coliseo De Cajaruro,-5.7324587,-78.4276132,DIRESA,0
459,79,I.E.Pedro Ruiz Gallo - Naranjitos,-5.7522328,-78.4273241,DIRESA,0
460,79,Ii.Ee San Cristobal,-5.7370258,-78.4257048,MINSA,0
461,79,Ii.Ee. El Ron,-5.754629,-78.255357,MINSA,0
462,80,I.E. Cesar Abraham Vallejos Mendoza Cumba,-5.9358136,-78.6645672,DIRESA,0
463,84,I.E. El Palto,-6.0131227,-78.4941082,DIRESA,0
464,80,Institución Educativa - Nueva Esperanza,-5.9264233,-78.5254767,DIRESA,0
465,81,Loza Deportiva - El Milagro,-5.6374216,-78.5623594,DIRESA,0
466,82,Ricardo Palma Soriano - Jamalca,-5.8631176,-78.2584898,DIRESA,0
467,83,C.S Lonya Grande,-6.09625678,-78.42137991,DIRESA,0
468,84,Mini Complejo Deportivo - Vista Alegre De Yamon,-5.999551,-78.5374209,MINSA,0
"100001,1453,""HOSPITAL IQUITOS """"CESAR GARAYAR GARCIA"""""",-3.762818,-73.253653,,1"
100002,1463,CENTRO REHABILITACION ENFERMO MENTAL,-3.73189,-73.32325,,2
"100003,1460,""HOSPITAL REGIONAL DE LORETO """"FELIPE SANTIAGO ARRIOLA IGLESIAS"""""",-3.72696048,-73.25341698,,3"
100004,1454,C.S. I-3 SANTA MARIA DE NANAY,-3.88899772,-73.69678536,,4
100005,1454,SAMITO,-3.86516692,-73.61092844,,5
100006,1454,DIAMANTE AZUL,-3.9013143,-73.77967025,,6
"100007,1453,""I-4 CENTRO DE SALUD MORONA COCHA """"JORGE AREVALO MELHO"""""",-3.75344,-73.35446,,7"
100008,1453,TUPAC AMARU DE IQUITOS,-3.77097,-73.3622,,8
100009,1453,SAN ANTONIO DE IQUITOS,-3.77439,-73.37176,,9
100010,1453,1RO. DE ENERO,-3.78054,-73.35469,,10
100011,1453,VARGAS GUERRA,-3.78329,-73.3462,,11
100012,1453,MANACAMIRI,-3.71951,-73.28273,,12
100013,1453,P.S I-2 MAYNAS,-3.80507,-73.40499,,13
100014,1453,FERNANDO LORES,-3.83055,-73.46231,,14
100015,1453,P.S. I-1 PORVENIR DE IQUITOS,-3.83116,-73.51423,,15
100016,1460,BELLAVISTA NANAY,-3.4753,-73.3468,,16
100017,1460,P.S. PADRE COCHA,-3.69383,-73.27162,,17
100018,1460,BARRIO FLORIDO,-3.62524,-73.19999,,18
100019,1460,SANTA MARIA DEL OJEAL,-3.60286,-73.16687,,19
100020,1460,SANTA CLARA DEL OJEAL,-3.62543,-73.19058,,20
100021,1460,SARGENTO LORES,-3.50736,-73.41136,,21
100022,1460,PICURO YACU,-3.63336,-73.22465,,22
100023,1462,C.S. I-3 9 DE OCTUBRE,-3.76457022,-73.24459961,,23
100024,1462,CARDOZO,-3.77469658,-73.27373847,,24
100025,1463,SAN JUAN DE MIRAFLORES,-3.77442,-73.28655,,25
100026,1463,PROGRESO DE SAN JUAN BAUTISTA,-3.774418,-73.287,,26
100027,1463,AMERICA DE SAN JUAN BAUTISTA,-3.78788195,-73.29931008,,27
100028,1463,RUMOCOCHA,-3.77936771,-73.31303996,,28
100029,1463,SANTA CLARA DE NANAY,-3.78567154,-73.33914568,,29
100030,1463,SANTO TOMAS DE SAN JUAN DE BAUTISTA,-3.80086987,-73.33900617,,30
100031,1463,ZUNGAROCOCHA,-3.82961,-73.35632,,31
100032,1463,QUISTOCOCHA,-3.82305624,-73.32605561,,32
"100033,1463,""ASOCIACION DE COMUNIDAD LOCAL DE ADMINISTRACION DE SALUD """"EL PAUJIL"""""",-4.04314539,-73.43853954,,33"
100034,1463,MORALILLO,-3.88045,-73.34759,,34
100035,1463,P.S. I-1 VARILLAL,-3.88923015,-73.35122673,,35
100036,1463,SAN PABLO DE CUYANA,-3.84573,-73.38793,,36
100037,1455,TAMSHIYACU,-4.003332,-73.157948,,37
100038,1455,SANTA ANA DE MUYUY,-3.92383,-73.2136,,38
100039,1455,DOS DE MAYO DE FERNANDO LORES,-3.92339,-73.26142,,39
100040,1455,AUCAYO,-3.858847,-73.155932,,40
100041,1455,ESPERANZA TAHUAYO,-4.210405,-73.203208,,41
100042,1455,MANGUA DE FERNANDO LORES,-4.14895,-73.27271,,42
100043,1455,NUEVO PROGRESO,-3.7700696,-73.2625513,,43
100044,1455,II SAN JORGE,0,0,,44
100045,1455,YACAPANA I ZONA,-4.171474,-73.331911,,45
100046,1455,NUEVO VALENTIN,-4.13447,-73.155831,,46
100047,1455,SAN SALVADOR DE OMAGUAS,-4.174686,-73.378128,,47
100048,1462,MUNICHS - RIO ITAYA,-3.7846151,-73.2560796,,48
100049,1462,SAN ANTONIO - RIO ITAYA,-3.77332,-73.16178,,49
100050,1453,CABO PANTOJA - RÍO AMAZONAS,-3.68279,-73.1414,,50
100051,1462,6 DE OCTUBRE,-3.76457022,-73.24459961,,51
100052,1462,SOLEDAD DE VILLA BELEN,-3.62485,-73.13383,,52
100053,1489,ANGAMOS,-5.14818528,-72.87507715,,53
100054,1456,INDIANA,-3.49955556,-73.03855748,,54
100055,1456,MANITI I ZONA,-3.52020048,-72.83957499,,55
100056,1456,SANTA CECILIA,-3.60829568,-72.95728417,,56
100057,1456,YANAYACU BOMBONAJE,-3.65124478,-73.10757498,,57
100058,1456,VAINILLA,-3.5107952,-72.70910609,,58
100059,1456,SINCHICUY,-3.58710493,-73.13631239,,59
100060,1457,FRANCISCO DE ORELLANA,-3.4216635,-72.76548514,,60
100061,1457,SANTA MARIA DE MARUPA,-3.48690341,-72.64943578,,61
100062,1457,ORAN,-3.47914636,-72.50816035,,62
100063,1457,YANASHI,-3.58767345,-72.25568419,,63
100064,1458,IPRESS I-3 MAZAN,-3.49795605,-73.09167713,,64
100065,1458,TAMANCO,-3.31561138,-72.98970328,,65
100066,1459,HOSPITAL II-1 SANTA CLOTILDE,-2.48939688,-73.67675328,,66
100067,1459,P.S. I-1 NUEVA LIBERTAD O TUTAPISHCO,-3.10986745,-73.13872479,,67
100068,1459,NEGRO URCO,-3.02047039,-73.39085124,,68
100069,1459,TACSHA CURARAY,-2.81318551,-73.54074886,,69
100070,1461,CAMPO SERIO,-1.79398104,-74.70617865,,70
100071,1461,ANGOTEROS,-1.56863131,-74.61051508,,71
100072,1461,TEMPESTAD,-1.28226111,-74.88385358,,72
100073,1461,II  VENCEDORES,0,0,,73
100074,1461,P.S. I-2 MCABO PANTOJA DE TORRES CAUSANA,-0.97041934,-75.17465847,,74
100075,1461,TORRES CAUSANA,-1.10448905,-75.00459122,,75
100076,1475,SAN ANTONIO DE CACAO,-3.81342833,-70.32153667,,76
100077,1502,C.S. I-3 EL ESTRECHO,-2.44966707,-72.67166532,,77
100078,1505,EL ALAMO,-2.84244359,-70.10894079,,78
100079,1505,P.S. I-1 HUAPAPA,-2.50728174,-70.42093314,,79
100080,1505,REMANSO,-2.37949,-71.29803,,80
100081,1505,BETANIA,-2.39395,-71.42941,,81
100082,1502,LA FLORIDA,-0.3754476,-74.6671961,,82
100083,1502,SAN PEDRO DE TOTOYA,-2.46567,-72.1713,,83
100084,1502,FLOR DE AGOSTO,-2.36563,-73.02529,,84
100085,1503,IPRESS I-1 SAN FRANCISCO DE ERE,-0.3754476,-74.6671961,,85
469,337,Complejo Cervantes Laguna,-16.37645866,-71.54470192,DIRESA,0
470,337,Iiee Dean Valdivia,-16.33789303,-71.55256807,DIRESA,0
471,337,Iiee Felix Rivas,-16.33070982,-71.53732361,DIRESA,0
472,337,Iiee Francisco Bolognesi,-16.35099859,-71.54327314,DIRESA,0
473,338,Iiee Manuel Gallegos Sanz,-16.34796161,-71.55518352,DIRESA,0
474,337,Iiee Peruano Del Milenio,-16.35265471,-71.5499512,DIRESA,0
475,343,Colegio Mandil Azul,-16.40285855,-71.49542524,ESSALUD,0
476,343,Coliseo Municipal Del Niño,-16.40278201,-71.51174259,ESSALUD,0
477,343,Ie 40139 Andres Avelino Caceres,-16.40165587,-71.48889109,ESSALUD,0
478,343,Loza Deportiva La Rinconada,-16.39856632,-71.49402453,ESSALUD,0
479,343,Madre Del Divino Amor,-16.40399421,-71.50963632,ESSALUD,0
480,344,Coliseo Coperativa 14,-16.38695857,-71.51272992,ESSALUD,0
481,344,Piscina De La Familia Miraflorina,-16.38047522,-71.50900045,ESSALUD,0
482,344,Plaza Del Porvenir,-16.37445041,-71.50436688,ESSALUD,0
483,344,Plaza Mayta Capac,-16.39454294,-71.52209738,ESSALUD,0
484,356,Ii Ee La Campiña (4 De Octubre Y Lara),-16.45685754,-71.51788142,DIRESA,0
485,356,Iiee La Pampa - Corazon De Jesus,-16.48748885,-71.51925344,DIRESA,0
486,356,Villa Olimpica Socabaya Al Lado De La Piscina,-16.44315308,-71.53183098,DIRESA,0
491,811,C.S. Acoria,-12.64286127,-74.86302086,MINSA,0
492,811,C.S. Añancusi,-12.58608712,-74.71412875,MINSA,0
493,811,P.S. Chupaca,-12.52261097,-74.83091216,MINSA,0
"503,1064,""Coliseo Municipal """"ex Plaza De Toros"""""",-11.92330767,-75.31073814,MINSA,0"
504,1050,Colegio De Warivilca,-12.13628804,-75.22288016,MINSA,0
505,1053,I.E. Primaria Nuestra Señora De Las Mercedes No.30090,-12.05379636,-75.25365892,MINSA,0
506,1060,Estadio Luis Abad,-12.14369393,-75.16091264,MINSA,0
507,1061,Plaza De Toros De Sicaya,-12.01650013,-75.28246434,MINSA,0
508,1119,I.E. 6 De Agosto,-11.163031,-75.99149,MINSA,0
509,1119,I.E. La Victoria De Junin,-11.1568,-75.9991,MINSA,0
